,airbag,alcohol_test_given,contributing_factor_1,contributing_factor_2,contributing_factor_3,current_weather,cyclist_injury,cyclist_present,date,day_of_week,driver_injury,driver_restraint_type,hour,lat,lighting_conditions,lon,month,passenger_injury,passenger_restraint_type,pedestrian_injury,pedestrian_present,posted_speed_limit,roadway_characterization,roadway_surface_condition,roadway_surface_type,sobriety_type,time_of_day,vehicle_action,wx_DewpointF_last_1hr_avg,wx_DewpointF_last_1hr_avg_decrease,wx_DewpointF_last_1hr_avg_increase,wx_DewpointF_last_1hr_change,wx_DewpointF_latest,wx_Humidity_last_1hr_avg,wx_Humidity_last_1hr_avg_decrease,wx_Humidity_last_1hr_avg_increase,wx_Humidity_last_1hr_change,wx_Humidity_latest,wx_PrecipRate_inhr_last_1hr,wx_PrecipRate_inhr_latest_max,wx_PressureIn_last_1hr_avg,wx_PressureIn_last_1hr_change,wx_PressureIn_latest,wx_TemperatureF_last_1hr_avg,wx_TemperatureF_last_1hr_avg_decrease,wx_TemperatureF_last_1hr_avg_increase,wx_TemperatureF_last_1hr_change,wx_TemperatureF_latest,wx_WindSpeedGustMPH_last_1hr_max,wx_WindSpeedGustMPH_latest,wx_WindSpeedMPH_last_1hr_avg,wx_WindSpeedMPH_latest,wx_mean_station_dist_mi,wx_station_count,wx_unique_event_id
43,Not Deployed,,None,,,Raining,,,2016-11-27,6.0,No Injury,Lap & Shoulder Used,11.0,47.455910838271826,Daylight,-122.26243441993877,11.0,,,,,35.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,11:43:00,Making Left Turn,44.35,0.06666666666666667,0.03333333333333333,0.6333333333333329,44.324999999999996,96.8,0.13333333333333333,0.10000000000000002,0.3333333333333333,96.75,0.011111111111112848,0.0,29.791666666666668,-0.01666666666666809,29.777499999999996,45.18333333333334,0.03333333333333333,0.0,0.5333333333333314,45.175000000000004,9.8,4.9,4.633333333333334,4.15,1.8333088963090016,9.0,21.0
44,Not Deployed,,Did Not Grant RW to Vehicle,,,Raining,,,2016-11-27,6.0,No Injury,Child Booster Seat Used,15.0,47.46115235562856,Daylight,-122.24498059422869,11.0,No Injury,Lap & Shoulder Used,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,15:25:00,Changing Lanes,44.2625,0.025,0.025,-0.2500000000000018,44.32,94.225,0.05,0.0,0.5,97.6,0.04528301886793161,0.01,29.71125,-0.04749999999999943,29.686,45.95,0.0,0.0,-0.34999999999999787,45.06,7.0,7.0,4.25,3.625,2.1525096149765535,11.0,22.0
45,Not Deployed,,Did Not Grant RW to Vehicle,,,Raining,,,2016-11-27,6.0,No Injury,Child Booster Seat Used,15.0,47.46115235562856,Daylight,-122.24498059422869,11.0,No Injury,Child Booster Seat Used,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,15:25:00,Changing Lanes,44.2625,0.025,0.025,-0.2500000000000018,44.32,94.225,0.05,0.0,0.5,97.6,0.04528301886793161,0.01,29.71125,-0.04749999999999943,29.686,45.95,0.0,0.0,-0.34999999999999787,45.06,7.0,7.0,4.25,3.625,2.1525096149765535,11.0,22.0
46,Not Deployed,,Did Not Grant RW to Vehicle,,,Raining,,,2016-11-27,6.0,No Injury,Child Booster Seat Used,15.0,47.46115235562856,Daylight,-122.24498059422869,11.0,No Injury,Lap & Shoulder Used,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,15:25:00,Changing Lanes,44.2625,0.025,0.025,-0.2500000000000018,44.32,94.225,0.05,0.0,0.5,97.6,0.04528301886793161,0.01,29.71125,-0.04749999999999943,29.686,45.95,0.0,0.0,-0.34999999999999787,45.06,7.0,7.0,4.25,3.625,2.1525096149765535,11.0,22.0
47,Not Deployed,,Did Not Grant RW to Vehicle,,,Raining,,,2016-11-27,6.0,No Injury,Child Booster Seat Used,15.0,47.46115235562856,Daylight,-122.24498059422869,11.0,No Injury,Lap & Shoulder Used,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,15:25:00,Changing Lanes,44.2625,0.025,0.025,-0.2500000000000018,44.32,94.225,0.05,0.0,0.5,97.6,0.04528301886793161,0.01,29.71125,-0.04749999999999943,29.686,45.95,0.0,0.0,-0.34999999999999787,45.06,7.0,7.0,4.25,3.625,2.1525096149765535,11.0,22.0
48,Not Deployed,,None,,,Raining,,,2016-11-27,6.0,No Injury,Lap & Shoulder Used,15.0,47.46115235562856,Daylight,-122.24498059422869,11.0,,,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,15:25:00,Going Straight Ahead,44.2625,0.025,0.025,-0.2500000000000018,44.32,94.225,0.05,0.0,0.5,97.6,0.04528301886793161,0.01,29.71125,-0.04749999999999943,29.686,45.95,0.0,0.0,-0.34999999999999787,45.06,7.0,7.0,4.25,3.625,2.1525096149765535,11.0,22.0
49,Front Airbag Deployed,,Operating Defective Equipment,Exceeding Reas. Safe Speed,,Clear or Partly Cloudy,,,2016-11-28,0.0,No Injury,Lap & Shoulder Used,17.0,47.43305838364268,Dark-Street Lights On,-122.27302052589854,11.0,,,,,35.0,Curve & Grade,Oil,Blacktop,Had NOT Been Drinking,17:20:00,Going Straight Ahead,44.78888888888889,0.04,0.2,-1.3599999999999994,44.2375,86.85555555555555,0.5599999999999999,0.0,5.4,89.125,0.0,0.0,30.00111111111111,0.016000000000000368,30.013750000000005,48.4,0.0,0.32,-3.0200000000000005,47.3,2.0,2.0,1.0,0.42857142857142855,2.0886054649337993,13.0,23.0
50,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-11-28,0.0,Unknown,Lap & Shoulder Used,17.0,47.43305838364268,Dark-Street Lights On,-122.27302052589854,11.0,,,,,35.0,Curve & Grade,Oil,Blacktop,Had NOT Been Drinking,17:20:00,Stopped for Traffic,44.78888888888889,0.04,0.2,-1.3599999999999994,44.2375,86.85555555555555,0.5599999999999999,0.0,5.4,89.125,0.0,0.0,30.00111111111111,0.016000000000000368,30.013750000000005,48.4,0.0,0.32,-3.0200000000000005,47.3,2.0,2.0,1.0,0.42857142857142855,2.0886054649337993,13.0,23.0
51,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-11-28,0.0,No Injury,Lap & Shoulder Used,17.0,47.43305838364268,Dark-Street Lights On,-122.27302052589854,11.0,,,,,35.0,Curve & Grade,Oil,Blacktop,Had NOT Been Drinking,17:20:00,Stopped for Traffic,44.78888888888889,0.04,0.2,-1.3599999999999994,44.2375,86.85555555555555,0.5599999999999999,0.0,5.4,89.125,0.0,0.0,30.00111111111111,0.016000000000000368,30.013750000000005,48.4,0.0,0.32,-3.0200000000000005,47.3,2.0,2.0,1.0,0.42857142857142855,2.0886054649337993,13.0,23.0
52,Not Deployed,,Follow Too Closely,,,Clear or Partly Cloudy,,,2016-11-28,0.0,No Injury,Lap & Shoulder Used,14.0,47.432893906201365,Daylight,-122.2733429229378,11.0,,,,,40.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,14:50:00,Going Straight Ahead,45.18888888888889,0.16,0.12,0.4,45.6875,81.75555555555555,0.36,0.16,2.2,83.625,0.0,0.0,29.95777777777778,0.014000000000000058,29.967499999999998,50.44,0.02,0.08,-0.2799999999999997,50.4125,8.0,3.1,1.4749999999999999,0.5333333333333333,2.078807111128495,13.0,24.0
53,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-11-28,0.0,No Injury,Lap & Shoulder Used,14.0,47.432893906201365,Daylight,-122.2733429229378,11.0,No Injury,Lap & Shoulder Used,,,40.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,14:50:00,Slowing,45.18888888888889,0.16,0.12,0.4,45.6875,81.75555555555555,0.36,0.16,2.2,83.625,0.0,0.0,29.95777777777778,0.014000000000000058,29.967499999999998,50.44,0.02,0.08,-0.2799999999999997,50.4125,8.0,3.1,1.4749999999999999,0.5333333333333333,2.078807111128495,13.0,24.0
54,Not Deployed,,Inattention,,,Overcast,,,2016-11-28,0.0,No Injury,Unknown,22.0,47.43458728751974,Dark-Street Lights On,-122.29563934118762,11.0,,,,,35.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,22:03:00,Going Straight Ahead,42.05454545454545,0.025,0.09999999999999999,-0.5125000000000002,41.809090909090905,94.47272727272728,0.0625,0.05,0.0,94.45454545454545,0.0,0.0,30.104545454545452,0.008750000000000036,30.111818181818183,43.53333333333334,0.025,0.1,-0.4750000000000023,43.28333333333333,5.0,5.0,1.2625,1.55,1.8800763423824793,17.0,25.0
55,Not Deployed,,None,,,Overcast,,,2016-11-28,0.0,No Injury,Lap & Shoulder Used,22.0,47.43458728751974,Dark-Street Lights On,-122.29563934118762,11.0,No Injury,Lap & Shoulder Used,,,35.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,22:03:00,Stopped at Signal or Stop Sign,42.05454545454545,0.025,0.09999999999999999,-0.5125000000000002,41.809090909090905,94.47272727272728,0.0625,0.05,0.0,94.45454545454545,0.0,0.0,30.104545454545452,0.008750000000000036,30.111818181818183,43.53333333333334,0.025,0.1,-0.4750000000000023,43.28333333333333,5.0,5.0,1.2625,1.55,1.8800763423824793,17.0,25.0
56,Not Deployed,,Exceeding Reas. Safe Speed,Did Not Grant RW to Vehicle,Follow Too Closely,Clear or Partly Cloudy,,,2016-11-22,1.0,No Injury,Lap & Shoulder Used,5.0,47.608569200230605,Dark-Street Lights On,-122.33066176944088,11.0,,,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,05:58:00,Changing Lanes,38.74848484848485,0.13333333333333333,0.07333333333333332,0.4599999999999994,38.99310344827585,76.7264705882353,0.37333333333333335,0.18000000000000005,1.8666666666666667,76.82758620689656,0.0,0.0,29.934848484848494,-0.02066666666666682,29.923448275862075,45.68571428571428,0.020000000000000004,0.04,-0.18666666666666695,45.95172413793104,17.5,9.8,2.6,2.67,1.620761417575222,55.0,26.0
57,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-11-22,1.0,No Injury,Lap & Shoulder Used,5.0,47.608569200230605,Dark-Street Lights On,-122.33066176944088,11.0,,,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,05:58:00,Going Straight Ahead,38.74848484848485,0.13333333333333333,0.07333333333333332,0.4599999999999994,38.99310344827585,76.7264705882353,0.37333333333333335,0.18000000000000005,1.8666666666666667,76.82758620689656,0.0,0.0,29.934848484848494,-0.02066666666666682,29.923448275862075,45.68571428571428,0.020000000000000004,0.04,-0.18666666666666695,45.95172413793104,17.5,9.8,2.6,2.67,1.620761417575222,55.0,26.0
58,Not Airbag Equipped,,Inattention,Did Not Grant RW to Vehicle,,Clear or Partly Cloudy,,,2016-11-22,1.0,No Injury,Lap & Shoulder Used,10.0,47.57185069150278,Daylight,-122.32015291955715,11.0,,,,,60.0,Straight & Hillcrest,Snow/Slush,Concrete,Had NOT Been Drinking,10:42:00,Changing Lanes,38.09047619047619,0.12500000000000006,0.10500000000000002,0.010000000000000142,38.10476190476191,64.82272727272726,0.08,0.45000000000000007,-2.75,63.857142857142854,0.0,0.0,29.887619047619047,-0.015999999999999837,29.879047619047626,49.69545454545453,0.19000000000000009,0.02,1.1999999999999997,50.276190476190465,13.0,11.0,3.0000000000000004,3.335294117647059,2.0567808422582643,37.0,27.0
59,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-11-22,1.0,No Injury,Lap & Shoulder Used,10.0,47.57185069150278,Daylight,-122.32015291955715,11.0,No Injury,Lap & Shoulder Used,,,60.0,Straight & Hillcrest,Snow/Slush,Concrete,Had NOT Been Drinking,10:42:00,Going Straight Ahead,38.09047619047619,0.12500000000000006,0.10500000000000002,0.010000000000000142,38.10476190476191,64.82272727272726,0.08,0.45000000000000007,-2.75,63.857142857142854,0.0,0.0,29.887619047619047,-0.015999999999999837,29.879047619047626,49.69545454545453,0.19000000000000009,0.02,1.1999999999999997,50.276190476190465,13.0,11.0,3.0000000000000004,3.335294117647059,2.0567808422582643,37.0,27.0
60,Not Deployed,,Exceeding Reas. Safe Speed,Did Not Grant RW to Vehicle,Follow Too Closely,Raining,,,2016-11-22,1.0,No Injury,Lap & Shoulder Used,15.0,47.6085326696637,Dusk,-122.33066355645916,11.0,,,,,60.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,15:39:00,Changing Lanes,44.247222222222234,0.14285714285714288,0.03928571428571428,0.5785714285714282,44.30588235294118,83.84054054054054,1.2750000000000001,0.014285714285714287,5.678571428571429,85.6470588235294,0.026086956521738574,0.02,29.81638888888889,0.006071428571427998,29.816176470588243,49.01621621621623,0.0071428571428571435,0.3071428571428571,-1.2178571428571423,48.473529411764694,12.3,9.0,2.534615384615385,2.1565217391304348,1.6214284043369187,55.0,28.0
61,Front Airbag Deployed,,None,,,Raining,,,2016-11-22,1.0,No Injury,Lap & Shoulder Used,15.0,47.6085326696637,Dusk,-122.33066355645916,11.0,,,,,60.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,15:39:00,Going Straight Ahead,44.247222222222234,0.14285714285714288,0.03928571428571428,0.5785714285714282,44.30588235294118,83.84054054054054,1.2750000000000001,0.014285714285714287,5.678571428571429,85.6470588235294,0.026086956521738574,0.02,29.81638888888889,0.006071428571427998,29.816176470588243,49.01621621621623,0.0071428571428571435,0.3071428571428571,-1.2178571428571423,48.473529411764694,12.3,9.0,2.534615384615385,2.1565217391304348,1.6214284043369187,55.0,28.0
62,Not Deployed,,None,,,Raining,,,2016-11-22,1.0,No Injury,Lap & Shoulder Used,15.0,47.6085326696637,Dusk,-122.33066355645916,11.0,,,,,60.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,15:39:00,Stopped for Traffic,44.247222222222234,0.14285714285714288,0.03928571428571428,0.5785714285714282,44.30588235294118,83.84054054054054,1.2750000000000001,0.014285714285714287,5.678571428571429,85.6470588235294,0.026086956521738574,0.02,29.81638888888889,0.006071428571427998,29.816176470588243,49.01621621621623,0.0071428571428571435,0.3071428571428571,-1.2178571428571423,48.473529411764694,12.3,9.0,2.534615384615385,2.1565217391304348,1.6214284043369187,55.0,28.0
63,Not Deployed,,Exceeding Reas. Safe Speed,,,Raining,,,2016-11-24,3.0,No Injury,Lap & Shoulder Used,15.0,47.73377904891205,Dusk,-122.2955355222568,11.0,,,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,15:00:00,Slowing,44.54186046511629,0.02121212121212121,0.1454545454545454,-1.139393939393939,44.00000000000001,92.4953488372093,0.10303030303030303,0.1878787878787879,-0.7575757575757576,92.43243243243244,0.15849056603773248,0.1,29.83119047619047,0.0006250000000000977,29.83194444444444,46.65116279069768,0.0030303030303030303,0.11515151515151519,-0.9272727272727274,46.108108108108105,15.0,12.3,3.083333333333334,2.411764705882353,2.193369945370921,60.0,29.0
64,Not Deployed,,None,,,Raining,,,2016-11-24,3.0,No Injury,Lap & Shoulder Used,15.0,47.73377904891205,Dusk,-122.2955355222568,11.0,No Injury,Lap & Shoulder Used,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,15:00:00,Stopped for Traffic,44.54186046511629,0.02121212121212121,0.1454545454545454,-1.139393939393939,44.00000000000001,92.4953488372093,0.10303030303030303,0.1878787878787879,-0.7575757575757576,92.43243243243244,0.15849056603773248,0.1,29.83119047619047,0.0006250000000000977,29.83194444444444,46.65116279069768,0.0030303030303030303,0.11515151515151519,-0.9272727272727274,46.108108108108105,15.0,12.3,3.083333333333334,2.411764705882353,2.193369945370921,60.0,29.0
65,Not Deployed,,None,,,Raining,,,2016-11-24,3.0,No Injury,Lap & Shoulder Used,15.0,47.73377904891205,Dusk,-122.2955355222568,11.0,No Injury,Child Infant Seat Used,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,15:00:00,Stopped for Traffic,44.54186046511629,0.02121212121212121,0.1454545454545454,-1.139393939393939,44.00000000000001,92.4953488372093,0.10303030303030303,0.1878787878787879,-0.7575757575757576,92.43243243243244,0.15849056603773248,0.1,29.83119047619047,0.0006250000000000977,29.83194444444444,46.65116279069768,0.0030303030303030303,0.11515151515151519,-0.9272727272727274,46.108108108108105,15.0,12.3,3.083333333333334,2.411764705882353,2.193369945370921,60.0,29.0
66,Not Deployed,,Follow Too Closely,,,Raining,,,2016-11-22,1.0,No Injury,Lap & Shoulder Used,15.0,47.572346813362216,Dusk,-122.32012071104208,11.0,,,,,60.0,Straight & Grade,Wet,Dirt,Had NOT Been Drinking,15:18:00,Going Straight Ahead,43.513043478260876,0.38666666666666666,0.06666666666666667,3.0200000000000005,44.16000000000001,80.32916666666667,1.8399999999999999,0.020000000000000004,17.333333333333332,85.5,0.010909090909092615,0.01,29.815652173913044,0.00933333333333337,29.823499999999996,49.56666666666667,0.0,0.3333333333333333,-3.226666666666666,48.364999999999995,13.0,10.0,2.963157894736842,2.76875,2.075856289772319,38.0,30.0
67,Not Deployed,,Follow Too Closely,,,Raining,,,2016-11-22,1.0,No Injury,Lap & Shoulder Used,15.0,47.572346813362216,Dusk,-122.32012071104208,11.0,,,,,60.0,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,15:18:00,Going Straight Ahead,43.513043478260876,0.38666666666666666,0.06666666666666667,3.0200000000000005,44.16000000000001,80.32916666666667,1.8399999999999999,0.020000000000000004,17.333333333333332,85.5,0.010909090909092615,0.01,29.815652173913044,0.00933333333333337,29.823499999999996,49.56666666666667,0.0,0.3333333333333333,-3.226666666666666,48.364999999999995,13.0,10.0,2.963157894736842,2.76875,2.075856289772319,38.0,30.0
68,Not Deployed,,None,,,Raining,,,2016-11-22,1.0,No Injury,Lap & Shoulder Used,15.0,47.572346813362216,Dusk,-122.32012071104208,11.0,,,,,60.0,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,15:18:00,Slowing,43.513043478260876,0.38666666666666666,0.06666666666666667,3.0200000000000005,44.16000000000001,80.32916666666667,1.8399999999999999,0.020000000000000004,17.333333333333332,85.5,0.010909090909092615,0.01,29.815652173913044,0.00933333333333337,29.823499999999996,49.56666666666667,0.0,0.3333333333333333,-3.226666666666666,48.364999999999995,13.0,10.0,2.963157894736842,2.76875,2.075856289772319,38.0,30.0
69,Not Deployed,,Exceeding Reas. Safe Speed,,,Raining,,,2016-11-24,3.0,No Injury,Lap & Shoulder Used,14.0,47.73406978782264,Daylight,-122.32500750722326,11.0,No Injury,Lap & Shoulder Used,,,60.0,Curve & Level,Sand/Mud/Dirt,Blacktop,Had NOT Been Drinking,14:23:00,Going Straight Ahead,45.26857142857143,0.0038461538461538464,0.09615384615384616,-0.5461538461538471,44.880769230769225,94.35142857142858,0.05,0.13846153846153847,-0.5384615384615384,94.6923076923077,0.08571428571428388,0.12,29.81970588235293,-0.011999999999999886,29.80919999999999,46.81999999999999,0.0038461538461538464,0.04230769230769231,-0.36923076923076903,46.380769230769246,15.0,15.0,1.984615384615385,2.8043478260869565,2.0152281995997963,48.0,31.0
70,Not Deployed,,Exceeding Reas. Safe Speed,,,Raining,,,2016-11-24,3.0,No Injury,Lap & Shoulder Used,14.0,47.73406978782264,Daylight,-122.32500750722326,11.0,No Injury,Lap & Shoulder Used,,,60.0,Curve & Level,Sand/Mud/Dirt,Blacktop,Had NOT Been Drinking,14:23:00,Going Straight Ahead,45.26857142857143,0.0038461538461538464,0.09615384615384616,-0.5461538461538471,44.880769230769225,94.35142857142858,0.05,0.13846153846153847,-0.5384615384615384,94.6923076923077,0.08571428571428388,0.12,29.81970588235293,-0.011999999999999886,29.80919999999999,46.81999999999999,0.0038461538461538464,0.04230769230769231,-0.36923076923076903,46.380769230769246,15.0,15.0,1.984615384615385,2.8043478260869565,2.0152281995997963,48.0,31.0
71,Not Deployed,,Exceeding Reas. Safe Speed,,,Overcast,,,2016-11-25,4.0,No Injury,Lap & Shoulder Used,7.0,47.73379329953431,Daylight,-122.29683855707691,11.0,,,,,35.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,07:24:00,Going Straight Ahead,41.40731707317073,0.023076923076923078,0.18974358974358974,-1.0897435897435894,40.94250000000001,91.6560975609756,0.20256410256410257,0.0435897435897436,1.435897435897436,92.5,0.0,0.0,29.941951219512198,0.01923076923076996,29.950250000000004,43.758536585365846,0.002564102564102564,0.21025641025641023,-1.48974358974359,43.050000000000004,5.0,3.1,0.38484848484848483,0.42499999999999993,2.169163570967183,58.0,32.0
72,Side Airbag Deployed,,Exceeding Reas. Safe Speed,,,Raining,,,2016-11-24,3.0,Possible Injury,Lap & Shoulder Used,8.0,47.71320079082177,Daylight,-122.32748969237369,11.0,Evident Injury,Lap & Shoulder Used,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,08:32:00,Going Straight Ahead,43.9888888888889,0.028205128205128202,0.023076923076923075,0.06923076923076912,44.0288888888889,93.62222222222222,0.11025641025641025,0.04871794871794872,0.28205128205128205,93.73333333333333,0.14000000000000767,0.14,29.871739130434776,-0.018780487804878124,29.86065217391303,45.784444444444446,0.015384615384615384,0.023076923076923075,0.0,45.80222222222223,15.0,14.0,2.0484848484848484,2.112121212121212,1.9808888244459386,64.0,33.0
73,Not Deployed,,Exceeding Reas. Safe Speed,,,Raining,,,2016-11-24,3.0,No Injury,Lap & Shoulder Used,10.0,47.73365385201775,Daylight,-122.32459292034872,11.0,,,,,60.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,10:24:00,Changing Lanes,44.31891891891894,0.06800000000000002,0.012000000000000002,0.22399999999999978,44.50277777777778,94.24864864864864,0.11200000000000002,0.032,0.32,94.55555555555556,0.1090909090909092,0.12,29.852500000000003,-0.012800000000000438,29.847428571428573,45.92432432432432,0.032,0.0,0.21200000000000016,46.06666666666666,7.4,4.9,0.9925925925925926,1.1230769230769229,2.0294011690529117,49.0,34.0
74,Not Deployed,,None,,,Raining,,,2016-11-24,3.0,No Injury,Lap & Shoulder Used,10.0,47.73365385201775,Daylight,-122.32459292034872,11.0,No Injury,Lap & Shoulder Used,,,60.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,10:24:00,Going Straight Ahead,44.31891891891894,0.06800000000000002,0.012000000000000002,0.22399999999999978,44.50277777777778,94.24864864864864,0.11200000000000002,0.032,0.32,94.55555555555556,0.1090909090909092,0.12,29.852500000000003,-0.012800000000000438,29.847428571428573,45.92432432432432,0.032,0.0,0.21200000000000016,46.06666666666666,7.4,4.9,0.9925925925925926,1.1230769230769229,2.0294011690529117,49.0,34.0
75,Not Deployed,,None,,,Raining,,,2016-11-24,3.0,No Injury,Lap & Shoulder Used,10.0,47.73365385201775,Daylight,-122.32459292034872,11.0,No Injury,Lap & Shoulder Used,,,60.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,10:24:00,Going Straight Ahead,44.31891891891894,0.06800000000000002,0.012000000000000002,0.22399999999999978,44.50277777777778,94.24864864864864,0.11200000000000002,0.032,0.32,94.55555555555556,0.1090909090909092,0.12,29.852500000000003,-0.012800000000000438,29.847428571428573,45.92432432432432,0.032,0.0,0.21200000000000016,46.06666666666666,7.4,4.9,0.9925925925925926,1.1230769230769229,2.0294011690529117,49.0,34.0
